seed_a,seed_b,feature_a,best_cosine,source
chance,chance,1121,0.21022631659510727,chance
chance,chance,1122,0.24308855672410148,chance
chance,chance,1123,0.2112479415485438,chance
chance,chance,1124,0.2218732286238883,chance
chance,chance,1125,0.21133503607180765,chance
chance,chance,1126,0.19225484850762353,chance
chance,chance,1127,0.22451261755874405,chance
chance,chance,1128,0.21272279323268362,chance
chance,chance,1129,0.20296625228709944,chance
chance,chance,1130,0.21170627070776057,chance
chance,chance,1131,0.25999028442168415,chance
chance,chance,1132,0.20189913921529315,chance
chance,chance,1133,0.20055882866756075,chance
chance,chance,1134,0.18677671808638727,chance
chance,chance,1135,0.275304561742056,chance
chance,chance,1136,0.22099110655961796,chance
chance,chance,1137,0.18911350718408518,chance
chance,chance,1138,0.21686839251702567,chance
chance,chance,1139,0.2309935275422964,chance
chance,chance,1140,0.23416712437642911,chance
chance,chance,1141,0.2407614224352276,chance
chance,chance,1142,0.2284043223086127,chance
chance,chance,1143,0.1907826956503178,chance
chance,chance,1144,0.2041024273784887,chance
chance,chance,1145,0.22518279976310024,chance
chance,chance,1146,0.20554057708838686,chance
chance,chance,1147,0.20663518933621972,chance
chance,chance,1148,0.22145530140858635,chance
chance,chance,1149,0.28879917880685313,chance
chance,chance,1150,0.188656332453314,chance
chance,chance,1151,0.20099378181070748,chance
chance,chance,1152,0.20888715763140606,chance
chance,chance,1153,0.2213982502012874,chance
chance,chance,1154,0.21231757359833528,chance
chance,chance,1155,0.26754993233177105,chance
chance,chance,1156,0.22945153988974468,chance
chance,chance,1157,0.24081014244931806,chance
chance,chance,1158,0.21531567373467933,chance
chance,chance,1159,0.19732153857468485,chance
chance,chance,1160,0.19152574569244857,chance
chance,chance,1161,0.2023604516775832,chance
chance,chance,1162,0.23504810259720937,chance
chance,chance,1163,0.19539340164932636,chance
chance,chance,1164,0.19575462546921013,chance
chance,chance,1165,0.24037891655111315,chance
chance,chance,1166,0.21727342097126662,chance
chance,chance,1167,0.22149798348446095,chance
chance,chance,1168,0.21616575134339513,chance
chance,chance,1169,0.22285924528234646,chance
chance,chance,1170,0.18669974970183015,chance
chance,chance,1171,0.20335488866839055,chance
chance,chance,1172,0.23203985392696302,chance
chance,chance,1173,0.2050317250258725,chance
chance,chance,1174,0.22242151382179234,chance
chance,chance,1175,0.2215534011747959,chance
chance,chance,1176,0.19780289551637928,chance
chance,chance,1177,0.20707617042082896,chance
chance,chance,1178,0.2329312213862845,chance
chance,chance,1179,0.245955697360557,chance
chance,chance,1180,0.22647181186488385,chance
chance,chance,1181,0.20207522027388447,chance
chance,chance,1182,0.20588211853087793,chance
chance,chance,1183,0.21254462923615092,chance
chance,chance,1184,0.2552152359038124,chance
chance,chance,1185,0.2091739393373155,chance
chance,chance,1186,0.1870825282738604,chance
chance,chance,1187,0.21797801847571283,chance
chance,chance,1188,0.21408699607063839,chance
chance,chance,1189,0.21129693989313364,chance
chance,chance,1190,0.18880662130526674,chance
chance,chance,1191,0.2145899861855069,chance
chance,chance,1192,0.21899731018255622,chance
chance,chance,1193,0.2035014940248423,chance
chance,chance,1194,0.1960705071008522,chance
chance,chance,1195,0.21975465886727885,chance
chance,chance,1196,0.23618782542626798,chance
chance,chance,1197,0.21935708579188512,chance
chance,chance,1198,0.20576105232814015,chance
chance,chance,1199,0.17369284547551844,chance
chance,chance,1200,0.19056395655096747,chance
chance,chance,1201,0.2267638474975886,chance
chance,chance,1202,0.22413382470460003,chance
chance,chance,1203,0.235867728337504,chance
chance,chance,1204,0.19577983436642826,chance
chance,chance,1205,0.20241189603210236,chance
chance,chance,1206,0.208669455882445,chance
chance,chance,1207,0.22815911530070623,chance
chance,chance,1208,0.24572447890582205,chance
chance,chance,1209,0.23453255262402045,chance
chance,chance,1210,0.18866136016089172,chance
chance,chance,1211,0.17412221676249395,chance
chance,chance,1212,0.1943663540155427,chance
chance,chance,1213,0.22154985182225181,chance
chance,chance,1214,0.1981941471974408,chance
chance,chance,1215,0.204830355491634,chance
chance,chance,1216,0.19335980276318857,chance
chance,chance,1217,0.24315571979587128,chance
chance,chance,1218,0.2293608472770869,chance
chance,chance,1219,0.20201279014029208,chance
chance,chance,1220,0.23421338407225256,chance
chance,chance,1221,0.19815710225021702,chance
chance,chance,1222,0.22631069141581248,chance
chance,chance,1223,0.1987965250891048,chance
chance,chance,1224,0.2556416487294987,chance
chance,chance,1225,0.20064057298403393,chance
chance,chance,1226,0.20796165184599924,chance
chance,chance,1227,0.23532635002938146,chance
chance,chance,1228,0.24670492336503413,chance
chance,chance,1229,0.23750586208741034,chance
chance,chance,1230,0.22093151131872402,chance
chance,chance,1231,0.21841425916572257,chance
chance,chance,1232,0.25526408341583234,chance
chance,chance,1233,0.21513930951710816,chance
chance,chance,1234,0.21671542360245544,chance
chance,chance,1235,0.227165537866824,chance
chance,chance,1236,0.18784299246805264,chance
chance,chance,1237,0.21731957051284526,chance
chance,chance,1238,0.19572772361361823,chance
chance,chance,1239,0.2068391234570803,chance
chance,chance,1240,0.2454177795330654,chance
chance,chance,1241,0.17352566796535576,chance
chance,chance,1242,0.20494701801092644,chance
chance,chance,1243,0.19694932092491577,chance
chance,chance,1244,0.2213782843964596,chance
chance,chance,1245,0.21467604363596235,chance
chance,chance,1246,0.20299940938371536,chance
chance,chance,1247,0.21762412403460443,chance
chance,chance,1248,0.235686091006131,chance
chance,chance,1249,0.1915431212332456,chance
chance,chance,1250,0.21053096044858977,chance
chance,chance,1251,0.20536515118484885,chance
chance,chance,1252,0.22169584897267672,chance
chance,chance,1253,0.1831558256269171,chance
chance,chance,1254,0.19856449806570617,chance
chance,chance,1255,0.25935352402048006,chance
chance,chance,1256,0.1776735124856877,chance
chance,chance,1257,0.1942318303225029,chance
chance,chance,1258,0.20109610080059978,chance
chance,chance,1259,0.24288141003262084,chance
chance,chance,1260,0.21452043692973294,chance
chance,chance,1261,0.19362257280239595,chance
chance,chance,1262,0.23289963590032328,chance
chance,chance,1263,0.2104272968398969,chance
chance,chance,1264,0.23475420661448326,chance
chance,chance,1265,0.19260053216736897,chance
chance,chance,1266,0.2050746680325098,chance
chance,chance,1267,0.22377854503477215,chance
chance,chance,1268,0.21395335720153985,chance
chance,chance,1269,0.19844256752085737,chance
chance,chance,1270,0.21923687216941234,chance
chance,chance,1271,0.20267371586958968,chance
chance,chance,1272,0.218049880533255,chance
chance,chance,1273,0.26517542364621344,chance
chance,chance,1274,0.18225792626213708,chance
chance,chance,1275,0.26048066810241205,chance
chance,chance,1276,0.21275066122482986,chance
chance,chance,1277,0.2297657799259578,chance
chance,chance,1278,0.2010065691165744,chance
chance,chance,1279,0.2304264386848889,chance
chance,chance,1280,0.24251400070868978,chance
chance,chance,1281,0.21225855557879703,chance
chance,chance,1282,0.18685736059519092,chance
chance,chance,1283,0.2124779295880141,chance
chance,chance,1284,0.21479337724738215,chance
chance,chance,1285,0.2615607862483574,chance
chance,chance,1286,0.207253039437686,chance
chance,chance,1287,0.2086190444218527,chance
chance,chance,1288,0.21817627454764324,chance
chance,chance,1289,0.19005910153514766,chance
chance,chance,1290,0.22911098021350682,chance
chance,chance,1291,0.2117569200966914,chance
chance,chance,1292,0.21392920737420515,chance
chance,chance,1293,0.23433125998474255,chance
chance,chance,1294,0.20932271537349703,chance
chance,chance,1295,0.19385037301399974,chance
chance,chance,1296,0.23199073065432455,chance
chance,chance,1297,0.20066591207143278,chance
chance,chance,1298,0.23767749726420476,chance
chance,chance,1299,0.2116815020915371,chance
chance,chance,1300,0.213710392661855,chance
chance,chance,1301,0.22649053773604175,chance
chance,chance,1302,0.21265196689968055,chance
chance,chance,1303,0.18420610478990468,chance
chance,chance,1304,0.2138202350321277,chance
chance,chance,1305,0.20271847484962172,chance
chance,chance,1306,0.20177684606732355,chance
chance,chance,1307,0.18039837566336409,chance
chance,chance,1308,0.2078484511029634,chance
chance,chance,1309,0.17521746502073682,chance
chance,chance,1310,0.2500814137622744,chance
chance,chance,1311,0.25716988986986056,chance
chance,chance,1312,0.19451408133039058,chance
chance,chance,1313,0.2230877180189743,chance
chance,chance,1314,0.18862135082715445,chance
chance,chance,1315,0.18530972711847696,chance
chance,chance,1316,0.20893855499130254,chance
chance,chance,1317,0.2083716393619688,chance
chance,chance,1318,0.1827481181448272,chance
chance,chance,1319,0.21401086830837882,chance
chance,chance,1320,0.22799287990384384,chance
chance,chance,1321,0.1879981248822629,chance
chance,chance,1322,0.21304138587481397,chance
chance,chance,1323,0.20226039489236092,chance
chance,chance,1324,0.20100675942409074,chance
chance,chance,1325,0.21730224909717744,chance
chance,chance,1326,0.19702470025123384,chance
chance,chance,1327,0.19286447939416865,chance
chance,chance,1328,0.2202409568797208,chance
chance,chance,1329,0.19769388047360265,chance
chance,chance,1330,0.2597419892077335,chance
chance,chance,1331,0.22379359403599752,chance
chance,chance,1332,0.19326269895574763,chance
chance,chance,1333,0.1931263348380097,chance
chance,chance,1334,0.2111228107895881,chance
chance,chance,1335,0.18486324403609536,chance
chance,chance,1336,0.28036581314297443,chance
chance,chance,1337,0.1987450961352904,chance
chance,chance,1338,0.19977420411529806,chance
chance,chance,1339,0.195645437212077,chance
chance,chance,1340,0.22284004279790043,chance
chance,chance,1341,0.1965091717337324,chance
chance,chance,1342,0.21358143605144406,chance
chance,chance,1343,0.20697957277693352,chance
chance,chance,1344,0.19111770296049593,chance
chance,chance,1345,0.20572411321536127,chance
chance,chance,1346,0.19313654733660277,chance
chance,chance,1347,0.22572541748141162,chance
chance,chance,1348,0.21363793054221264,chance
chance,chance,1349,0.2112957418801041,chance
chance,chance,1350,0.2515775272008418,chance
chance,chance,1351,0.23572929978356263,chance
chance,chance,1352,0.21843535459595279,chance
chance,chance,1353,0.20755955043992255,chance
chance,chance,1354,0.24577422467121826,chance
chance,chance,1355,0.22824724245544808,chance
chance,chance,1356,0.21198421698338848,chance
chance,chance,1357,0.20129241034001666,chance
chance,chance,1358,0.2450484141137997,chance
chance,chance,1359,0.19504094277348696,chance
chance,chance,1360,0.2273281656656852,chance
chance,chance,1361,0.20378642307059736,chance
chance,chance,1362,0.20865923339804027,chance
chance,chance,1363,0.2222659043223402,chance
chance,chance,1364,0.22712555113736918,chance
chance,chance,1365,0.19253923887374072,chance
chance,chance,1366,0.20755063196484425,chance
chance,chance,1367,0.18311452273663534,chance
chance,chance,1368,0.21042498246032912,chance
chance,chance,1369,0.2005773064543761,chance
chance,chance,1370,0.20218137518004883,chance
chance,chance,1371,0.23779154637628014,chance
chance,chance,1372,0.24540292114071527,chance
chance,chance,1373,0.2363615244300226,chance
chance,chance,1374,0.209359730109681,chance
chance,chance,1375,0.18215345684500814,chance
chance,chance,1376,0.21693804977755043,chance
chance,chance,1377,0.1859580898189107,chance
chance,chance,1378,0.2099936890462575,chance
chance,chance,1379,0.20055855443999165,chance
chance,chance,1380,0.2079388469311816,chance
chance,chance,1381,0.20078042900389587,chance
chance,chance,1382,0.20917076534238277,chance
chance,chance,1383,0.2069935664341016,chance
chance,chance,1384,0.23591584737356064,chance
chance,chance,1385,0.22188893002665586,chance
chance,chance,1386,0.2220555052566608,chance
chance,chance,1387,0.21863094434982658,chance
chance,chance,1388,0.2271424101632161,chance
chance,chance,1389,0.1955471553019642,chance
chance,chance,1390,0.20538643354058933,chance
chance,chance,1391,0.23186828630964093,chance
chance,chance,1392,0.21954100929652673,chance
chance,chance,1393,0.2426453258231432,chance
chance,chance,1394,0.22860062484699248,chance
chance,chance,1395,0.21194632566577823,chance
chance,chance,1396,0.21163846137207745,chance
chance,chance,1397,0.22692137284754338,chance
chance,chance,1398,0.22689750313280713,chance
chance,chance,1399,0.19569125125130832,chance
chance,chance,1400,0.2246075917843123,chance
chance,chance,1401,0.20540908502871058,chance
chance,chance,1402,0.23660123785266438,chance
chance,chance,1403,0.23390241028656877,chance
chance,chance,1404,0.22654520179894522,chance
chance,chance,1405,0.20797867792082178,chance
chance,chance,1406,0.23741184539784194,chance
chance,chance,1407,0.2250935487306804,chance
chance,chance,1408,0.26205523656392266,chance
chance,chance,1409,0.2070665588597018,chance
chance,chance,1410,0.20734691514783785,chance
chance,chance,1411,0.23421787463187568,chance
chance,chance,1412,0.24489799455042138,chance
chance,chance,1413,0.23015267979696793,chance
chance,chance,1414,0.23662645316667,chance
chance,chance,1415,0.2424434524799993,chance
chance,chance,1416,0.21569053216899972,chance
chance,chance,1417,0.17291456372298558,chance
chance,chance,1418,0.2234771752128161,chance
chance,chance,1419,0.21946658583822004,chance
chance,chance,1420,0.17924282795392943,chance
chance,chance,1421,0.24044008070830222,chance
chance,chance,1422,0.2529305979995361,chance
chance,chance,1423,0.20260091109762532,chance
chance,chance,1424,0.2066710087980497,chance
chance,chance,1425,0.2001040608661801,chance
chance,chance,1426,0.20615302022428372,chance
chance,chance,1427,0.20410833120521737,chance
chance,chance,1428,0.2045088860103796,chance
chance,chance,1429,0.21207689228493115,chance
chance,chance,1430,0.21853690933625516,chance
chance,chance,1431,0.21273733546607151,chance
chance,chance,1432,0.2182293507155262,chance
chance,chance,1433,0.24059481397559523,chance
chance,chance,1434,0.1827596486045438,chance
chance,chance,1435,0.1904872987841912,chance
chance,chance,1436,0.2007257622702418,chance
chance,chance,1437,0.20061310632051166,chance
chance,chance,1438,0.20524105911689902,chance
chance,chance,1439,0.18559228491406676,chance
chance,chance,1440,0.20101129880809712,chance
chance,chance,1441,0.21489485260857097,chance
chance,chance,1442,0.20852129899097457,chance
chance,chance,1443,0.17407939424395955,chance
chance,chance,1444,0.22437544932986717,chance
chance,chance,1445,0.19492820462527174,chance
chance,chance,1446,0.24759714148170608,chance
chance,chance,1447,0.20351562209627147,chance
chance,chance,1448,0.2139605553937564,chance
chance,chance,1449,0.23749919067468855,chance
chance,chance,1450,0.21994376858765688,chance
chance,chance,1451,0.2392187994966182,chance
chance,chance,1452,0.23680518535521028,chance
chance,chance,1453,0.22021129544437906,chance
chance,chance,1454,0.18730977120344358,chance
chance,chance,1455,0.20174403962095724,chance
chance,chance,1456,0.23805110711848193,chance
chance,chance,1457,0.19694730244070172,chance
chance,chance,1458,0.2076709401878842,chance
chance,chance,1459,0.19766463620531666,chance
chance,chance,1460,0.20855684987728512,chance
chance,chance,1461,0.21514131989987811,chance
chance,chance,1462,0.20684577042029872,chance
chance,chance,1463,0.22620708133274817,chance
chance,chance,1464,0.20050327119700528,chance
chance,chance,1465,0.24679436113260325,chance
chance,chance,1466,0.18608292313778338,chance
chance,chance,1467,0.21026630573547464,chance
chance,chance,1468,0.212218519009317,chance
chance,chance,1469,0.19552366234106536,chance
chance,chance,1470,0.19442256311643297,chance
chance,chance,1471,0.21555763917585222,chance
chance,chance,1472,0.1944594823045268,chance
chance,chance,1473,0.22724939526940935,chance
chance,chance,1474,0.18447406214443196,chance
chance,chance,1475,0.20347611429923698,chance
chance,chance,1476,0.19522264787578225,chance
chance,chance,1477,0.19930260607213982,chance
chance,chance,1478,0.21860387757260683,chance
chance,chance,1479,0.25831529991273094,chance
chance,chance,1480,0.2068503809173207,chance
chance,chance,1481,0.1910694060192612,chance
chance,chance,1482,0.18344174049218448,chance
chance,chance,1483,0.19643283314402643,chance
chance,chance,1484,0.2371929660693473,chance
chance,chance,1485,0.21010889626705342,chance
chance,chance,1486,0.22947907675542725,chance
chance,chance,1487,0.2010139743199828,chance
chance,chance,1488,0.17529523784811635,chance
chance,chance,1489,0.2078011972075748,chance
chance,chance,1490,0.2345290999237121,chance
chance,chance,1491,0.2214352569503317,chance
chance,chance,1492,0.22733977985358875,chance
chance,chance,1493,0.28618646647703916,chance
chance,chance,1494,0.20478259995410453,chance
chance,chance,1495,0.19199070400167836,chance
chance,chance,1496,0.18820987331778183,chance
chance,chance,1497,0.22650697942672587,chance
chance,chance,1498,0.22713259800909463,chance
chance,chance,1499,0.19904117180787556,chance
chance,chance,1500,0.21331947212951669,chance
chance,chance,1501,0.19936949040439964,chance
chance,chance,1502,0.18636917462169966,chance
chance,chance,1503,0.22432978893932484,chance
chance,chance,1504,0.20082822733613429,chance
chance,chance,1505,0.26709651880206225,chance
chance,chance,1506,0.2048901500215656,chance
chance,chance,1507,0.1996395816929313,chance
chance,chance,1508,0.20651844236553088,chance
chance,chance,1509,0.21912631417657283,chance
chance,chance,1510,0.20220185010772176,chance
chance,chance,1511,0.20715354067323144,chance
chance,chance,1512,0.1775583432056142,chance
chance,chance,1513,0.20543699399151535,chance
chance,chance,1514,0.21329802501575948,chance
chance,chance,1515,0.22353475578324747,chance
chance,chance,1516,0.21451978473132316,chance
chance,chance,1517,0.20744976160291317,chance
chance,chance,1518,0.1851964550312543,chance
chance,chance,1519,0.22221305134280916,chance
chance,chance,1520,0.20428006622931166,chance
chance,chance,1521,0.1970718191502717,chance
chance,chance,1522,0.20052887994582014,chance
chance,chance,1523,0.1896138655190511,chance
chance,chance,1524,0.2137277979499979,chance
chance,chance,1525,0.22717021434612683,chance
chance,chance,1526,0.2260293433787418,chance
chance,chance,1527,0.21033769610822917,chance
chance,chance,1528,0.23834772353532085,chance
chance,chance,1529,0.19750653449852623,chance
chance,chance,1530,0.19972238713589704,chance
chance,chance,1531,0.19988932426255018,chance
chance,chance,1532,0.2598794765978489,chance
chance,chance,1533,0.21766389231142427,chance
chance,chance,1534,0.21332660913647863,chance
chance,chance,1535,0.19325566344058784,chance
chance,chance,1536,0.24212031845875864,chance
chance,chance,1537,0.20753665998515153,chance
chance,chance,1538,0.2395235585039385,chance
chance,chance,1539,0.23680667159855512,chance
chance,chance,1540,0.19873181506390566,chance
chance,chance,1541,0.19313936038745116,chance
chance,chance,1542,0.1786116216321019,chance
chance,chance,1543,0.22201722517442382,chance
chance,chance,1544,0.22522041231421014,chance
chance,chance,1545,0.2412229152250492,chance
chance,chance,1546,0.2328269120686223,chance
chance,chance,1547,0.22131682090719074,chance
chance,chance,1548,0.19396127294578153,chance
chance,chance,1549,0.21495124751121092,chance
chance,chance,1550,0.23579921772917722,chance
chance,chance,1551,0.241976967086718,chance
chance,chance,1552,0.20877219634191657,chance
chance,chance,1553,0.2401702066814126,chance
chance,chance,1554,0.2104533643188872,chance
chance,chance,1555,0.21573843067643242,chance
chance,chance,1556,0.19627134945816122,chance
chance,chance,1557,0.18283993057897735,chance
chance,chance,1558,0.22696872115780953,chance
chance,chance,1559,0.1954285725765256,chance
chance,chance,1560,0.2532683045466553,chance
chance,chance,1561,0.2210668919405271,chance
chance,chance,1562,0.23704658003657997,chance
chance,chance,1563,0.21626387981784434,chance
chance,chance,1564,0.1835849235915206,chance
chance,chance,1565,0.1950252573047997,chance
chance,chance,1566,0.20963506666237247,chance
chance,chance,1567,0.24243639949400086,chance
chance,chance,1568,0.21602130485557813,chance
chance,chance,1569,0.19690188642248638,chance
chance,chance,1570,0.2067512623502367,chance
chance,chance,1571,0.19509273358973173,chance
chance,chance,1572,0.21976153537341028,chance
chance,chance,1573,0.21702437353836174,chance
chance,chance,1574,0.19626438244467978,chance
chance,chance,1575,0.21954377951921136,chance
chance,chance,1576,0.21252473725179893,chance
chance,chance,1577,0.20875499617481008,chance
chance,chance,1578,0.24169711050834097,chance
chance,chance,1579,0.21367021686230636,chance
chance,chance,1580,0.24931496912757448,chance
chance,chance,1581,0.22815578841387438,chance
chance,chance,1582,0.17827808182817712,chance
chance,chance,1583,0.2325568932736815,chance
chance,chance,1584,0.19728631029110816,chance
chance,chance,1585,0.24952525424014396,chance
chance,chance,1586,0.21474787948158794,chance
chance,chance,1587,0.2211964433141767,chance
chance,chance,1588,0.20154584369645243,chance
chance,chance,1589,0.24135448550474267,chance
chance,chance,1590,0.19523169528376436,chance
chance,chance,1591,0.2006093871645554,chance
chance,chance,1592,0.2013102936732736,chance
chance,chance,1593,0.19956922209988062,chance
chance,chance,1594,0.2604822334928611,chance
chance,chance,1595,0.20274437780174287,chance
chance,chance,1596,0.2062195639537923,chance
chance,chance,1597,0.19328488307681543,chance
chance,chance,1598,0.20537986661150534,chance
chance,chance,1599,0.24415807820988444,chance
chance,chance,1600,0.22893639884200181,chance
chance,chance,1601,0.2372591393243365,chance
chance,chance,1602,0.1920069930526492,chance
chance,chance,1603,0.19797566079064202,chance
chance,chance,1604,0.21497951711747357,chance
chance,chance,1605,0.20820220558204391,chance
chance,chance,1606,0.2109422615114408,chance
chance,chance,1607,0.25903540160745525,chance
chance,chance,1608,0.23345820652340588,chance
chance,chance,1609,0.22871091741019833,chance
chance,chance,1610,0.21901572448628678,chance
chance,chance,1611,0.18429054872601805,chance
chance,chance,1612,0.24677878832692343,chance
chance,chance,1613,0.1960442561273826,chance
chance,chance,1614,0.20277912881816146,chance
chance,chance,1615,0.21297124077814888,chance
chance,chance,1616,0.22051778492475183,chance
chance,chance,1617,0.20497668219292586,chance
chance,chance,1618,0.23236624271737907,chance
chance,chance,1619,0.20718158919459587,chance
chance,chance,1620,0.21064965895327287,chance
chance,chance,1621,0.26997547914192493,chance
chance,chance,1622,0.20720496682772177,chance
chance,chance,1623,0.21780359450414902,chance
chance,chance,1624,0.2589775132846002,chance
chance,chance,1625,0.19520659270252014,chance
chance,chance,1626,0.19209808433365752,chance
chance,chance,1627,0.21293383226771948,chance
chance,chance,1628,0.19065850934383993,chance
chance,chance,1629,0.2017343554932552,chance
chance,chance,1630,0.24106437044686355,chance
chance,chance,1631,0.21214962095565648,chance
chance,chance,1632,0.2170305504278619,chance
chance,chance,1633,0.21383511067211364,chance
chance,chance,1634,0.2137807855062544,chance
chance,chance,1635,0.22263095800804444,chance
chance,chance,1636,0.20959903276901176,chance
chance,chance,1637,0.19320312870908968,chance
chance,chance,1638,0.23069904579579845,chance
chance,chance,1639,0.2054215910597619,chance
chance,chance,1640,0.21657135055705845,chance
chance,chance,1641,0.1957890476562277,chance
chance,chance,1642,0.25005044141533583,chance
chance,chance,1643,0.220332808976585,chance
chance,chance,1644,0.2014097525066913,chance
chance,chance,1645,0.2268487004657321,chance
chance,chance,1646,0.20366705277117805,chance
chance,chance,1647,0.23218843710123058,chance
chance,chance,1648,0.22298100256288314,chance
chance,chance,1649,0.24936895934417816,chance
chance,chance,1650,0.23039521055089396,chance
chance,chance,1651,0.23405118457341392,chance
chance,chance,1652,0.18965223944963705,chance
chance,chance,1653,0.2226191256097668,chance
chance,chance,1654,0.24554121783721752,chance
chance,chance,1655,0.19357069364675994,chance
chance,chance,1656,0.20809757121007783,chance
chance,chance,1657,0.19554965245250197,chance
chance,chance,1658,0.19890775983159115,chance
chance,chance,1659,0.20900199378101797,chance
chance,chance,1660,0.18447764210865217,chance
chance,chance,1661,0.2114987496800983,chance
chance,chance,1662,0.19197226327146283,chance
chance,chance,1663,0.20590235873736132,chance
chance,chance,1664,0.19067223651096374,chance
chance,chance,1665,0.19357563463595767,chance
chance,chance,1666,0.20163205348100505,chance
chance,chance,1667,0.21504023619563364,chance
chance,chance,1668,0.23466483001301547,chance
chance,chance,1669,0.1884544404590651,chance
chance,chance,1670,0.20909895796280686,chance
chance,chance,1671,0.20822698498043327,chance
chance,chance,1672,0.21884663235489277,chance
chance,chance,1673,0.18163016059280107,chance
chance,chance,1674,0.18988616763095353,chance
chance,chance,1675,0.20009309419747134,chance
chance,chance,1676,0.23047958427807078,chance
chance,chance,1677,0.21643367536761313,chance
chance,chance,1678,0.18822554294851201,chance
chance,chance,1679,0.22556099903239596,chance
chance,chance,1680,0.2024848886428152,chance
chance,chance,1681,0.18211407064267282,chance
chance,chance,1682,0.242977510829285,chance
chance,chance,1683,0.22978046944232366,chance
chance,chance,1684,0.22213063006076228,chance
chance,chance,1685,0.19340830501064898,chance
chance,chance,1686,0.20816141321687348,chance
chance,chance,1687,0.22938324421194356,chance
chance,chance,1688,0.2071804224831508,chance
chance,chance,1689,0.19969204354613995,chance
chance,chance,1690,0.19569265379648737,chance
chance,chance,1691,0.23125398962139174,chance
chance,chance,1692,0.18743641891731833,chance
chance,chance,1693,0.17879576440001538,chance
chance,chance,1694,0.2275080296507715,chance
chance,chance,1695,0.19827440961908196,chance
chance,chance,1696,0.2092759666866711,chance
chance,chance,1697,0.21578659084977309,chance
chance,chance,1698,0.22584984535364303,chance
chance,chance,1699,0.252892123323282,chance
chance,chance,1700,0.22750081983822432,chance
chance,chance,1701,0.21310573506353736,chance
chance,chance,1702,0.22670052962740436,chance
chance,chance,1703,0.24726936867777047,chance
chance,chance,1704,0.1831894748897078,chance
chance,chance,1705,0.20779111835308717,chance
chance,chance,1706,0.23723736486670677,chance
chance,chance,1707,0.2075475574251228,chance
chance,chance,1708,0.1819229898409346,chance
chance,chance,1709,0.20962371323159454,chance
chance,chance,1710,0.22156293307357502,chance
chance,chance,1711,0.2428966601592662,chance
chance,chance,1712,0.1998060897598006,chance
chance,chance,1713,0.1974861685040993,chance
chance,chance,1714,0.22163773808588313,chance
chance,chance,1715,0.18558509905956705,chance
chance,chance,1716,0.22370087359493365,chance
chance,chance,1717,0.21181848752997484,chance
chance,chance,1718,0.20225859988787157,chance
chance,chance,1719,0.196603366141365,chance
chance,chance,1720,0.19973680160993812,chance
chance,chance,1721,0.19692305557747095,chance
chance,chance,1722,0.1856299696724588,chance
chance,chance,1723,0.20224085623385224,chance
chance,chance,1724,0.23515947847815527,chance
chance,chance,1725,0.2015003852855131,chance
chance,chance,1726,0.2299005999832846,chance
chance,chance,1727,0.1835686064948901,chance
chance,chance,1728,0.22710829596659063,chance
chance,chance,1729,0.20156138428102088,chance
chance,chance,1730,0.2201851908282688,chance
chance,chance,1731,0.21027402220818564,chance
chance,chance,1732,0.21598681104660236,chance
chance,chance,1733,0.2255765742699007,chance
chance,chance,1734,0.2065797861994621,chance
chance,chance,1735,0.20717031352257312,chance
chance,chance,1736,0.19517386631446446,chance
chance,chance,1737,0.1883133104947049,chance
chance,chance,1738,0.22552385244967674,chance
chance,chance,1739,0.19255772676583446,chance
chance,chance,1740,0.20569851800797817,chance
chance,chance,1741,0.1905274435144265,chance
chance,chance,1742,0.20609677200366563,chance
chance,chance,1743,0.19949959534728678,chance
chance,chance,1744,0.20614224942703213,chance
chance,chance,1745,0.19562338611911306,chance
chance,chance,1746,0.2377991135343688,chance
chance,chance,1747,0.21103867271680934,chance
chance,chance,1748,0.22935916567243902,chance
chance,chance,1749,0.21399143814022242,chance
chance,chance,1750,0.22787719512319826,chance
chance,chance,1751,0.25103860579671927,chance
chance,chance,1752,0.20458100796885775,chance
chance,chance,1753,0.23484964293600097,chance
chance,chance,1754,0.21045863258776737,chance
chance,chance,1755,0.22317465606771367,chance
chance,chance,1756,0.19769588736784402,chance
chance,chance,1757,0.2036349400046863,chance
chance,chance,1758,0.22370125401884794,chance
chance,chance,1759,0.1820005654025247,chance
chance,chance,1760,0.20645117768578966,chance
chance,chance,1761,0.22754830383207192,chance
chance,chance,1762,0.182142002785894,chance
chance,chance,1763,0.17801975023351543,chance
chance,chance,1764,0.266079314841608,chance
chance,chance,1765,0.1832946680491227,chance
chance,chance,1766,0.21093631333940013,chance
chance,chance,1767,0.21514639712820582,chance
chance,chance,1768,0.18778331594817424,chance
chance,chance,1769,0.20197059742510634,chance
chance,chance,1770,0.19276639834911719,chance
chance,chance,1771,0.2998990200174778,chance
chance,chance,1772,0.22019153756088056,chance
chance,chance,1773,0.1974994849920238,chance
chance,chance,1774,0.2273722529872855,chance
chance,chance,1775,0.2311736181991826,chance
chance,chance,1776,0.21309158275039805,chance
chance,chance,1777,0.21396326682485822,chance
chance,chance,1778,0.21177266311073006,chance
chance,chance,1779,0.2179615339079385,chance
chance,chance,1780,0.2264603213947435,chance
chance,chance,1781,0.22188626731079908,chance
chance,chance,1782,0.17945798663643286,chance
chance,chance,1783,0.22788544993017798,chance
chance,chance,1784,0.2322433915346423,chance
chance,chance,1785,0.23330749990315688,chance
chance,chance,1786,0.18740285172156596,chance
